pk,movie_id,director_id
9909,11300,16294
9910,509598,1128
9911,152737,47333
9912,2013,7482
9913,10810,66909
9914,256962,72960
9915,20677,102033
9916,9464,22461
9917,165739,2149
9918,89899,25340
9919,89899,54291
9920,89899,56024
9921,89899,67717
9922,89899,77008
9923,89899,85340
9924,89899,938077
9925,17317,56353
9926,1019253,1470093
9927,474354,25598
9928,97614,15115
9929,273895,929825
9930,14671,1895
9931,471498,59291
9932,8998,56539
9933,38542,111588
9934,19204,29433
9935,14749,61244
9936,376581,1081906
9937,376581,1081907
9938,26655,1106141
9939,10740,66728
9940,286668,92436
9941,283591,53334
9942,977292,3554722
9943,665899,1685025
9944,665899,1708936
9945,34751,84829
9946,977582,2841550
9947,4551,37932
9948,2087,21370
9949,449756,20028
9950,36613,104688
9951,19164,24346
9952,36691,16304
9953,36691,16305
9954,23452,109191
9955,81025,5306
9956,11353,7908
9957,50725,71280
9958,26877,931778
9959,11165,2087
9960,11165,31074
9961,11165,68412
9962,9722,9248
9963,413658,145821
9964,11773,70448
9965,950511,55020
9966,950511,3469352
9967,554600,2152816
9968,489939,848030
9969,450932,57082
9970,21500,84657
9971,434245,1314508
9972,82587,86629
9973,1921,19969
9974,157085,1134194
9975,10909,58498
9976,10616,65931
9977,522526,1289604
9978,11209,4165
9979,23706,78562
9980,939336,1242229
9981,939336,1489100
9982,939336,1633104
9983,632,3146
9984,16407,18897
9985,13249,77458
9986,429422,934803
9987,664297,139150
9988,48492,26760
9989,63420,237219
9990,15413,18356
9991,13962,11809
9992,92060,4610
9993,18725,35452
9994,11020,2690
9995,256917,934
9996,446663,1051351
9997,17657,14520
9998,1413,224
9999,249,518
10000,54270,77921
10001,54270,77923
10002,54270,77926
10003,12767,6111
10004,714648,1132704
10005,714648,2073088
10006,425373,129952
10007,167666,176148
10008,4597,41671
10009,382614,930707
10010,587272,10847
10011,207883,930912
10012,190847,90508
10013,482,6558
10014,567970,96199
10015,9591,31
10016,30708,51875
10017,27277,18579
10018,16288,15056
10019,23127,16848
10020,16716,78514
10021,13079,78118
10022,435707,931271
10023,13377,100888
10024,523781,109857
10025,17591,37846
10026,17591,68424
10027,10650,190
10028,625976,1061130
10029,258284,74060
10030,64639,21526
10031,12480,4387
10032,608654,935907
10033,533715,1265147
10034,533715,2037965
10035,11854,35736
10036,10394,2291
10037,20616,15337
10038,569016,2196988
10039,2362,4782
10040,784935,2735704
10041,752886,2813921
10042,802226,1284139
10043,14830,35269
10044,14830,105643
10045,14830,1242435
10046,1450,21931
10047,560704,1108685
10048,11426,4065
10049,10396,11057
10050,387592,7314
10051,42911,100503
10052,594634,1291492
10053,356987,1108711
10054,6973,455
10055,586742,1645883
10056,586742,2449145
10057,34746,52325
10058,10425,27846
10059,457840,204761
10060,455714,1197896
10061,504056,1415282
10062,18882,57090
10063,16774,56852
10064,16774,90638
10065,14283,78012
10066,10990,7256
10067,463257,1546658
10068,463257,2396600
10069,9778,36804
10070,614,6648
10071,515841,583851
10072,51736,550096
10073,8270,2199
10074,913868,1117449
10075,335866,1454563
10076,335866,1454564
10077,401545,229931
10078,24832,104831
10079,87440,74259
10080,794,7187
10081,4587,24318
10082,26428,19840
10083,934384,586012
10084,65057,13235
10085,529982,30365
10086,1252,16829
10087,374909,1315177
10088,13490,72024
10089,20345,4955
10090,87093,510
10091,1044050,123071
10092,4484,24380
10093,14347,13284
10094,12702,73962
10095,618219,36603
10096,17281,13980
10097,16804,76936
10098,14736,71947
10099,11386,17016
10100,502292,140151
10101,126172,1181022
10102,100683,62941
10103,24477,106491
10104,12254,71950
10105,644682,99809
10106,11815,70565
10107,54540,88077
10108,11286,67767
10109,480623,70008
10110,339395,27319
10111,90369,17510
10112,25941,94918
10113,23830,90607
10114,11597,8246
10115,11439,3556
10116,8874,3045
10117,68449,552037
10118,13483,74569
10119,10074,62854
10120,2984,13848
10121,468202,1563462
10122,594530,225978
10123,13783,5696
10124,9716,1243
10125,152792,56205
10126,2841,2419
10127,36086,115624
10128,11340,67924
10129,356296,932533
10130,269437,92694
10131,17108,939330
10132,89501,1024391
10133,97365,17496
10134,10050,62514
10135,1852,1152
10136,11015,37710
10137,14395,35736
10138,10316,1461
10139,11354,24173
10140,16562,12988
10141,23150,931828
10142,80271,229568
10143,695727,58189
10144,755437,1200444
10145,15855,78845
10146,226875,87554
10147,14359,26095
10148,26955,96657
10149,47854,65994
10150,3489,18250
10151,214597,995407
10152,257091,52803
10153,34942,90638
10154,465109,53684
10155,11128,46297
10156,2266,90
10157,2266,1357
10158,2266,1071
10159,2266,1223
10160,2266,1224
10161,2266,2163
10162,2266,5140
10163,2266,5216
10164,2266,5877
10165,2266,6220
10166,2266,8574
10167,2266,11218
10168,2266,13235
10169,2266,16927
10170,2266,21768
10171,2266,21769
10172,2266,21126
10173,2266,21678
10174,2266,21681
10175,2266,21683
10176,2266,21771
10177,21845,11511
10178,16858,66777
10179,3055,19457
10180,242095,125324
10181,20483,86203
10182,4808,13284
10183,316410,583932
10184,193613,41671
10185,583794,1600064
10186,12639,18579
10187,580629,1613646
10188,10367,65242
10189,10103,63429
10190,3685,33542
10191,23518,13776
10192,14698,10601
10193,128876,1088094
10194,128876,1088096
10195,25059,4755
10196,15613,27146
10197,2925,28904
10198,661595,72133
10199,552687,133704
10200,10172,52112
10201,9445,9032
10202,26170,14773
10203,188403,1018897
10204,13967,58137
10205,696,1243
10206,537140,933
10207,126319,126597
10208,126319,126599
10209,126319,1092607
10210,931,14132
10211,582885,1513041
10212,532794,2687384
10213,477887,5469
10214,52736,106491
10215,12109,71280
10216,9932,1524
10217,8291,6482
10218,9764,5026
10219,420245,1211216
10220,41311,125071
10221,13354,113896
10222,16110,113733
10223,570,6295
10224,605375,126732
10225,39863,95588
10226,10210,52405
10227,506775,1361546
10228,19738,148097
10229,6341,12840
10230,339526,95255
10231,339526,2876912
10232,229297,1243
10233,242546,77177
10234,84188,79434
10235,84174,217587
10236,30139,1039544
10237,566872,128217
10238,338189,143593
10239,71677,5917
10240,158907,132964
10241,606234,1528985
10242,283552,139098
10243,575446,1082434
10244,399106,8012
10245,10021,18378
10246,763841,1907873
10247,41387,57607
10248,41387,118355
10249,529485,77003
10250,522438,81297
10251,13531,55790
10252,32909,46325
10253,378200,62116
10254,9877,59958
10255,432131,90048
10256,9787,19850
10257,9060,56865
10258,8952,56411
10259,8952,56412
10260,810223,221723
10261,14087,146919
10262,382748,1421414
10263,75802,264113
10264,152584,17458
10265,44678,138557
10266,14047,5292
10267,25587,90864
10268,24476,69741
10269,10313,31511
10270,5552,44070
10271,3079,29662
10272,9942,12920
10273,2990,19304
10274,76349,18897
10275,76349,560190
10276,76349,2087969
10277,76349,3261575
10278,76349,3998454
10279,12658,3417
10280,8836,12524
10281,454433,54050
10282,443297,140249
10283,14447,7314
10284,7461,43141
10285,11983,18596
10286,11517,52629
10287,11495,67753
10288,499911,1964318
10289,101267,1027017
10290,101267,1027018
10291,10028,62116
10292,1112125,2654699
10293,33061,64722
10294,950445,1027910
10295,950445,1403129
10296,673175,1216629
10297,8012,5174
10298,14853,77362
10299,16820,29471
10300,346709,30058
10301,19142,98132
10302,111839,648
10303,11959,71042
10304,398181,83287
10305,42536,29720
10306,4251,35770
10307,802217,71280
10308,20712,32327
10309,17915,19798
10310,805195,152315
10311,216539,76021
10312,18289,72823
10313,720042,2513312
10314,16990,90695
10315,85140,136850
10316,22611,99875
10317,22611,118472
10318,11593,6729
10319,9546,52968
10320,500921,1967085
10321,21876,19457
10322,11152,68352
10323,5491,5058
10324,106703,1141755
10325,9388,52443
10326,461083,1247470
10327,2719,23946
10328,36231,1089915
10329,10353,64909
10330,635199,20310
10331,292040,58005
10332,15071,15361
10333,309245,5656
10334,859,3224
10335,173672,127697
10336,9021,15045
10337,4380,36804
10338,10757,35736
10339,9417,12991
10340,2370,2636
10341,692969,1330852
10342,437291,77295
10343,347688,23683
10344,347688,92317
10345,14926,52358
10346,4959,1071
10347,653569,566414
10348,653569,1786006
10349,74643,67717
10350,14452,104831
10351,2290,18204
10352,387847,1969948
10353,432383,550477
10354,432383,550478
10355,418879,1224031
10356,418437,1899
10357,205220,3224
10358,1076032,576216
10359,12689,6220
10360,368304,1193439
10361,654895,126486
10362,595148,12219
10363,640793,2464437
10364,134632,1099677
10365,134632,1099678
10366,9276,2294
10367,117352,1065385
10368,933357,2000815
10369,11049,67925
10370,366514,64575
10371,29756,12011
10372,9314,28898
10373,559401,1175620
10374,381237,1031463
10375,380565,1571086
10376,13537,21807
10377,24271,18357
10378,36095,26882
10379,268920,29214
10380,18222,21404
10381,96141,31119
10382,10885,67316
10383,9605,23393
10384,257,3556
10385,654754,89814
10386,609024,688807
10387,296626,79392
10388,16790,12677
10389,682153,1297518
10390,278427,1095796
10391,13981,70100
10392,157841,2419
10393,27029,4065
10394,9701,15287
10395,9270,67367
10396,39346,129952
10397,26275,131186
10398,185668,1069261
10399,5780,2636
10400,178862,1162816
10401,11234,68682
10402,3682,33541
10403,3177,31073
10404,3177,31074
10405,491584,96657
10406,12764,57154
10407,24621,1214860
10408,18835,109876
10409,511449,564949
10410,360737,1423273
10411,887580,1087745
10412,887580,3509617
10413,5353,44740
10414,967585,1186076
10415,27387,150182
10416,13092,74159
10417,1099040,3505181
10418,39957,59432
10419,17962,25645
10420,512,1243
10421,13572,648
10422,11973,21370
10423,450322,58005
10424,17941,974699
10425,518764,1068848
10426,253310,5665
10427,152742,65314
10428,94352,5524
10429,9406,58384
10430,6396,33156
10431,1005835,146415
10432,6529,50300
10433,9950,39996
10434,542,7348
10435,59437,54614
10436,8416,4956
10437,68833,553964
10438,582494,82310
10439,570661,5192
10440,752505,1065395
10441,396616,79322
10442,1029354,1011745
10443,184125,23799
10444,939,14281
10445,746419,1167724
10446,22798,69597
10447,39210,1769
10448,7183,15890
10449,623958,587376
10450,272692,124695
10451,508570,1096867
10452,24787,452840
10453,24787,577471
10454,1114913,3088972
10455,1114913,3088973
10456,14136,5834
10457,10223,7623
10458,9660,1927
10459,790523,2205689
10460,86597,59611
10461,579051,1035379
10462,995743,2515775
10463,342521,136153
10464,18228,82800
10465,11547,16847
10466,228088,1262616
10467,369300,1077998
10468,11697,8500
10469,10261,1927
10470,2433,24882
10471,245,3288
10472,245,3289
10473,435841,1285352
10474,301748,55265
10475,301748,76095
10476,331061,1408426
10477,488,6593
10478,611291,2042738
10479,109091,578
10480,82657,20310
10481,390053,32796
10482,12597,55499
10483,1951,42
10484,43436,9054
10485,9686,1776
10486,9686,1032
10487,9686,1243
10488,663870,1012
10489,205724,1204338
10490,821119,1739724
10491,26593,11435
10492,293767,1614
10493,189204,64140
10494,25866,11195
10495,25934,46611
10496,9456,58005
10497,28574,45672
10498,12625,73150
10499,863837,2235550
10500,863837,2235551
10501,449132,1462014
10502,246860,21678
10503,613868,1709759
10504,613868,1709760
10505,18905,8555
10506,565716,48506
10507,565716,48507
10508,539617,1561688
10509,488113,1182311
10510,321487,1074547
10511,653744,122904
10512,77617,101915
10513,77617,237072
10514,25751,69331
10515,6072,8300
10516,606870,8246
10517,31933,90864
10518,595975,932524
10519,663459,2508883
10520,50601,16938
10521,2176,12632
10522,2728,23799
10523,375785,232002
10524,162215,17350
10525,14373,19244
10526,8193,53925
10527,97006,80602
10528,354743,30076
10529,47423,11401
10530,9829,25598
10531,885266,74924
10532,585759,1612148
10533,18254,6449
10534,11577,7767
10535,1947,5306
10536,51300,82796
10537,411976,1667819
10538,405755,1651129
10539,16172,18679
10540,124470,26850
10541,19265,1243
10542,209504,225706
10543,178,2042
10544,326285,3061
10545,309304,3289
10546,3088,8500
10547,14168,76981
10548,458506,1061773
10549,17182,19304
10550,668742,10847
10551,348389,12786
10552,688302,2507991
10553,1121592,2690417
10554,37034,18899
10555,458737,1035
10556,425336,15602
10557,551298,1174526
10558,263614,1308004
10559,11557,5572
10560,9991,61571
10561,585839,935563
10562,259611,192830
10563,17711,588701
10564,13689,56349
10565,72808,34264
10566,520466,16730
10567,501630,1968776
10568,14353,2675
10569,476678,126774
10570,22213,3349
10571,9026,56710
10572,456048,938894
10573,606236,1172618
10574,245698,9181
10575,30020,119294
10576,588182,1364534
10577,25527,19798
10578,432836,87894
10579,384756,544130
10580,384756,544134
10581,299438,4955
10582,800409,2555060
10583,440918,2978
10584,574883,74661
10585,843243,1247470
10586,451751,1450404
10587,43149,3239
10588,22414,5342
10589,10617,26760
10590,463602,1839968
10591,320048,1416556
10592,266294,168667
10593,239573,1375201
10594,580632,2069880
10595,580632,2069881
10596,6399,49450
10597,72912,56453
10598,59421,548666
10599,13127,63571
10600,396493,1155547
10601,26842,66203
10602,423453,1701518
10603,544431,101812
10604,25087,115983
10605,11424,69392
10606,28679,45572
10607,723614,2311182
10608,567971,1087686
10609,549649,2478207
10610,10514,1744
10611,892,2419
10612,892,13680
10613,12400,1255
10614,593035,2282619
10615,14320,12238
10616,7300,52405
10617,9626,2087
10618,11483,3556
10619,1915,19921
10620,908762,172993
10621,848439,55018
10622,614587,43652
10623,44012,130030
10624,34803,58689
10625,539619,111944
10626,519010,309
10627,15875,8500
10628,309299,54469
10629,297596,1035
10630,158999,1045176
10631,40600,124135
10632,15877,12180
10633,10351,11419
10634,377263,4387
10635,86703,97901
10636,286565,836732
10637,162903,15557
10638,1092,15378
10639,499546,1962949
10640,338379,589648
10641,25741,131608
10642,25741,592701
10643,22527,2636
10644,822119,1301933
10645,464882,105642
10646,17186,72258
10647,9754,33315
10648,798223,1315165
10649,621587,55934
10650,13368,4109
10651,444902,131664
10652,35138,110511
10653,671318,567536
10654,26005,56865
10655,10361,51034
10656,24099,52629
10657,178682,191889
10658,43930,1707
10659,68637,225142
10660,465080,935563
10661,342927,97901
10662,1944,20133
10663,9662,21768
10664,3090,6593
10665,605804,585785
10666,605804,2325400
10667,50780,1038
10668,682344,89575
10669,57353,57082
10670,2114,21692
10671,2114,21693
10672,800597,2990835
10673,10818,68813
10674,614560,7467
10675,380124,80602
10676,216527,2710
10677,17708,123694
10678,9501,8296
10679,2210,22669
10680,532327,198148
10681,245538,1699744
10682,53565,123192
10683,828947,93883
10684,828947,2109832
10685,335578,114540
10686,25560,24657
10687,25188,39012
10688,743814,548666
10689,610290,2343512
10690,107748,1238343
10691,50479,76418
10692,14435,27226
10693,14029,44955
10694,11953,5026
10695,671622,1766723
10696,11481,3556
10697,121514,120189
10698,76812,80978
10699,438058,237072
10700,528091,2056639
10701,11499,6159
10702,9541,19303
10703,323694,1424388
10704,323694,1424389
10705,415312,76462
10706,427910,21819
10707,19176,27236
10708,10150,16410
10709,10150,16411
10710,9409,12840
10711,656268,2665333
10712,283601,19119
10713,572468,121798
10714,284536,77357
10715,10407,7908
10716,165864,1149038
10717,87561,115467
10718,498448,89150
10719,17810,80702
10720,987578,931271
10721,84204,89824
10722,11830,69167
10723,7288,518
10724,625561,1966753
10725,625561,1978406
10726,333667,12905
10727,287284,1059056
10728,109080,543590
10729,2786,3776
10730,521007,170820
10731,299513,62116
10732,554908,132964
10733,125249,34796
10734,10643,50651
10735,2830,12987
10736,65086,63306
10737,1626,3776
10738,458353,1043960
10739,4916,39996
10740,1676,18592
10741,199753,23683
10742,199753,92317
10743,370978,224870
10744,24794,25012
10745,445456,19684
10746,410554,30058
10747,17922,97288
10748,17414,29009
10749,730823,1988603
10750,658497,1481419
10751,12253,71943
10752,345914,1085179
10753,16392,58797
10754,500475,1527715
10755,92208,72258
10756,14872,129952
10757,166879,1163921
10758,37221,80739
10759,37221,80740
10760,18320,69371
10761,11467,18311
10762,505423,1262867
10763,361745,51932
10764,33380,110577
10765,25528,93923
10766,254302,137467
10767,95993,115090
10768,446829,13581
10769,43194,70298
10770,17961,19069
10771,9625,35155
10772,4517,37630
10773,5967,24882
10774,10800,66856
10775,10800,66857
10776,581420,1157590
10777,472715,1394805
10778,15774,78751
10779,267970,81495
10780,9969,61175
10781,584962,162371
10782,13019,72101
10783,358632,1298322
10784,8066,12995
10785,133200,566365
10786,8996,1128
10787,10478,4037
10788,37708,42640
10789,514710,144476
10790,514710,1207896
10791,514710,1208173
10792,443319,1324390
10793,29912,33064
10794,518527,78061
10795,442056,57810
10796,442056,73098
10797,26598,90657
10798,11940,21520
10799,11236,1128
10800,582,8193
10801,164331,42309
10802,91745,87695
10803,269148,84425
10804,269148,84426
10805,30494,31775
10806,405965,11887
10807,14429,79656
10808,10985,7397
10809,571655,1183636
10810,426865,115673
10811,291167,100234
10812,82684,323
10813,82684,10781
10814,18983,18598
10815,18983,29321
10816,13312,81044
10817,13312,81045
10818,13156,77919
10819,10276,7908
10820,166271,5877
10821,10768,43513
10822,9920,13927
10823,494031,1278976
10824,396557,1104906
10825,13564,74661
10826,9466,1243
10827,16437,77947
10828,3085,11435
10829,933886,238757
10830,400579,52443
10831,166747,1208693
10832,11177,39012
10833,10167,27005
10834,415381,1008387
10835,415381,1677544
10836,168705,23799
10837,24993,63937
10838,1689,4956
10839,11252,5216
10840,15039,21588
10841,10576,29471
10842,962664,92591
10843,182873,1088096
10844,4886,33166
10845,56386,107276
10846,2058,2171
10847,653131,1303316
10848,595813,1152054
10849,455,6220
10850,683022,2451736
10851,605373,1275321
10852,11570,5029
10853,118451,97142
10854,15019,57434
10855,25284,21053
10856,628333,26095
10857,12079,71329
10858,1280,1188
10859,275601,16294
10860,215180,1699744
10861,134764,111294
10862,337674,10491
10863,454699,66942
10864,29426,14999
10865,9997,61763
10866,9400,37932
10867,8987,323
10868,20523,115300
10869,9460,57832
10870,1847,9789
10871,945729,11181
10872,50850,83284
10873,788045,79437
10874,609734,131846
10875,19384,63709
10876,843621,583479
10877,843621,1074560
10878,321494,97555
10879,10377,21217
10880,59387,122967
10881,10264,24657
10882,48961,21227
10883,17483,81963
10884,368182,1250064
10885,122044,1081874
