pk,movie_id,keyword_id
40761,12589,14643
40762,12589,18096
40763,12589,33353
40764,10622,736
40765,10622,779
40766,10622,2231
40767,847,530
40768,847,769
40769,847,1009
40770,847,1299
40771,847,1701
40772,847,2011
40773,847,2052
40774,847,2343
40775,847,3098
40776,847,3873
40777,847,4252
40778,847,5160
40779,847,10364
40780,847,234213
40781,9618,1563
40782,9618,1601
40783,9618,12670
40784,9618,167316
40785,112454,1468
40786,112454,3199
40787,112454,9826
40788,112454,10123
40789,112454,176691
40790,9587,65
40791,9587,894
40792,9587,970
40793,9587,3725
40794,9587,5923
40795,9587,33513
40796,9587,174566
40797,9587,174570
40798,9587,174584
40799,9587,187056
40800,9587,207317
40801,9587,207928
40802,9587,272698
40803,172329,210024
40804,340837,1223
40805,340837,1262
40806,340837,2726
40807,340837,3721
40808,340837,3762
40809,340837,5409
40810,340837,6021
40811,340837,14781
40812,340837,14791
40813,340837,14964
40814,340837,158169
40815,340837,160176
40816,340837,160929
40817,340837,180443
40818,340837,207819
40819,340837,232505
40820,340837,232837
40821,340837,232844
40822,481891,155477
40823,427900,3817
40824,427900,9673
40825,427900,12396
40826,427900,12670
40827,427900,18035
40828,427900,187056
40829,334298,1299
40830,334298,246216
40831,9560,1956
40832,9560,3725
40833,9560,5334
40834,9560,9673
40835,9560,9714
40836,9560,190061
40837,9560,191795
40838,9560,229895
40839,21521,417
40840,21521,780
40841,21521,6149
40842,21521,12988
40843,21521,15124
40844,21521,15126
40845,42337,6669
40846,42337,10809
40847,13939,242
40848,13939,444
40849,13939,1721
40850,13939,2095
40851,13939,2301
40852,13939,3149
40853,13939,6149
40854,13939,7002
40855,13939,9748
40856,13939,11612
40857,13939,13116
40858,13939,18522
40859,13939,184352
40860,13939,219404
40861,13939,266013
40862,10975,1321
40863,10975,2652
40864,10975,3593
40865,10975,6956
40866,10975,18034
40867,93856,1618
40868,93856,3275
40869,93856,4368
40870,93856,5159
40871,93856,9743
40872,93856,11371
40873,93856,163086
40874,93856,210326
40875,93856,288748
40876,313943,409
40877,313943,9826
40878,313943,9895
40879,313943,14909
40880,313943,18034
40881,9870,1595
40882,9870,1668
40883,9870,2570
40884,9870,2864
40885,9870,3258
40886,9870,6562
40887,9870,6876
40888,9870,14602
40889,9870,230478
40890,1654,818
40891,1654,1956
40892,1654,2652
40893,1654,3098
40894,1654,3269
40895,1654,4595
40896,1654,4613
40897,1654,4709
40898,1654,5572
40899,1654,10364
40900,1654,10950
40901,1654,12993
40902,1654,13065
40903,1654,14601
40904,1654,15248
40905,1654,158778
40906,1654,161249
40907,428156,155477
40908,428156,159551
40909,14092,679
40910,14092,803
40911,14092,2964
40912,14092,4565
40913,14092,12190
40914,14092,210024
40915,12233,242
40916,12233,818
40917,12233,15162
40918,12233,156143
40919,12233,158222
40920,8584,779
40921,8584,7376
40922,8584,8099
40923,8584,9935
40924,8584,10084
40925,8584,10322
40926,8584,13159
40927,8584,155291
40928,8584,179431
40929,8584,207928
40930,8584,219404
40931,8584,269233
40932,437033,11036
40933,865,378
40934,865,818
40935,865,3713
40936,865,4323
40937,865,4325
40938,865,4458
40939,865,4565
40940,10837,1160
40941,10837,1949
40942,10837,4894
40943,10837,6956
40944,801604,9717
40945,801604,288474
40946,1639,1384
40947,1639,1422
40948,1639,2799
40949,1639,6104
40950,1639,10617
40951,1639,228194
40952,212167,3810
40953,212167,9887
40954,212167,10873
40955,212167,158639
40956,50357,305
40957,50357,1432
40958,50357,4884
40959,50357,7422
40960,50357,9951
40961,50357,11800
40962,50357,14626
40963,50357,15250
40964,50357,163053
40965,102362,242
40966,102362,9748
40967,102362,155755
40968,102362,167352
40969,421,970
40970,421,2159
40971,421,9823
40972,421,10041
40973,421,12988
40974,421,156597
40975,421,181238
40976,421,181239
40977,421,241500
40978,421,241501
40979,421,241503
40980,652754,12554
40981,652754,14643
40982,652754,210024
40983,24696,6513
40984,24696,9755
40985,24696,11477
40986,24696,18165
40987,24696,207317
40988,24696,221288
40989,21422,1605
40990,21422,9748
40991,21422,210024
40992,376660,380
40993,376660,1896
40994,376660,6054
40995,376660,6270
40996,376660,9957
40997,376660,10049
40998,376660,10683
40999,376660,10809
41000,376660,12392
41001,376660,13043
41002,376660,187056
41003,16664,233
41004,16664,6733
41005,16664,8676
41006,16664,13035
41007,16664,14922
41008,16664,312312
41009,16664,312313
41010,101898,272
41011,101898,616
41012,101898,1299
41013,101898,6152
41014,101898,9748
41015,101898,180340
41016,748783,977
41017,748783,9717
41018,748783,10159
41019,748783,10244
41020,1632,236
41021,1632,529
41022,1632,787
41023,1632,798
41024,1632,1366
41025,1632,1559
41026,1632,1812
41027,1632,2669
41028,1632,3739
41029,1632,4410
41030,1632,5664
41031,1632,6149
41032,1632,6399
41033,1632,9672
41034,1632,9826
41035,1632,12425
41036,740985,1627
41037,740985,2422
41038,740985,2475
41039,740985,2946
41040,740985,3979
41041,740985,8201
41042,740985,9663
41043,740985,9864
41044,740985,11514
41045,740985,11800
41046,740985,18118
41047,740985,263237
41048,300803,2343
41049,300803,4372
41050,300803,6976
41051,300803,10466
41052,300803,12554
41053,300803,161257
41054,300803,222855
41055,203833,1956
41056,203833,2652
41057,203833,241982
41058,203833,246466
41059,262543,310
41060,262543,2217
41061,262543,2708
41062,262543,2964
41063,262543,4565
41064,262543,14544
41065,262543,15174
41066,262543,18034
41067,262543,243676
41068,1791,456
41069,1791,818
41070,1791,2699
41071,1791,3260
41072,1791,3590
41073,1791,4399
41074,1791,6029
41075,1791,9673
41076,1791,10508
41077,1791,14743
41078,1791,15319
41079,1791,33513
41080,1791,155813
41081,1791,180340
41082,1791,203493
41083,118957,793
41084,118957,1545
41085,118957,2988
41086,118957,3528
41087,118957,5657
41088,118957,6941
41089,118957,10292
41090,118957,15097
41091,118957,173272
41092,12101,818
41093,12101,2340
41094,12101,4565
41095,12101,5113
41096,12101,14895
41097,12101,34117
41098,22954,1485
41099,22954,3644
41100,22954,4106
41101,22954,5856
41102,22954,6075
41103,22954,6081
41104,22954,6987
41105,22954,7912
41106,22954,8570
41107,22954,9031
41108,22954,9672
41109,22954,12425
41110,22954,12987
41111,22954,33648
41112,22954,179431
41113,22954,210608
41114,22954,288302
41115,234,4924
41116,234,154802
41117,234,174089
41118,234,179874
41119,234,183931
41120,234,183944
41121,234,183946
41122,234,183953
41123,234,183955
41124,234,244516
41125,10756,352
41126,10756,2343
41127,10756,2918
41128,10756,3358
41129,10756,14724
41130,10756,162846
41131,10756,179430
41132,10756,279987
41133,4507,549
41134,4507,596
41135,4507,738
41136,4507,931
41137,4507,1157
41138,4507,1326
41139,4507,1715
41140,4507,3182
41141,4507,3725
41142,4507,7149
41143,4507,7965
41144,4507,10199
41145,4507,11004
41146,4507,11510
41147,4507,34094
41148,4507,41260
41149,4507,167193
41150,4507,188991
41151,4507,215983
41152,4507,240315
41153,244761,1930
41154,244761,5824
41155,244761,10235
41156,244761,156948
41157,244761,157168
41158,244761,216087
41159,80585,2570
41160,80585,4344
41161,80585,8900
41162,80585,12396
41163,80585,165100
41164,80585,208289
41165,80585,220782
41166,369196,570
41167,369196,9663
41168,369196,9748
41169,369196,184352
41170,186,441
41171,186,782
41172,186,1284
41173,186,1589
41174,186,1812
41175,186,2281
41176,186,3149
41177,186,5305
41178,186,5306
41179,186,9826
41180,186,12355
41181,186,155759
41182,186,155841
41183,186,160488
41184,1109526,156205
41185,9386,591
41186,9386,782
41187,9386,833
41188,9386,840
41189,9386,3088
41190,9386,10333
41191,9386,15134
41192,9386,41249
41193,9386,208633
41194,916,582
41195,916,612
41196,916,703
41197,916,818
41198,916,822
41199,916,3713
41200,916,4009
41201,916,4508
41202,916,6083
41203,916,6149
41204,916,10291
41205,916,11612
41206,916,11728
41207,916,12371
41208,916,14601
41209,916,155751
41210,916,156179
41211,916,175208
41212,916,226581
41213,916,226582
41214,13275,4410
41215,13275,5729
41216,13275,223304
41217,593395,2067
41218,593395,5451
41219,593395,6168
41220,593395,9717
41221,593395,41260
41222,593395,158992
41223,593395,231989
41224,593395,307144
41225,828769,155477
41226,11096,697
41227,11096,6095
41228,11096,7942
41229,77951,816
41230,77951,1701
41231,77951,5301
41232,77951,12616
41233,77951,13014
41234,77951,201947
41235,173,269
41236,173,270
41237,173,339
41238,173,385
41239,173,1316
41240,173,2768
41241,173,2769
41242,173,2770
41243,173,2772
41244,173,3193
41245,173,3799
41246,173,10028
41247,173,10503
41248,173,14785
41249,173,155334
41250,173,182599
41251,173,191409
41252,173,219972
41253,38356,305
41254,38356,1612
41255,38356,2052
41256,38356,3088
41257,38356,10158
41258,38356,10542
41259,38356,10891
41260,38356,15246
41261,38356,15247
41262,38356,15248
41263,38356,179431
41264,15212,534
41265,15212,3725
41266,15212,4375
41267,15212,9951
41268,15212,13031
41269,15212,14760
41270,15212,235513
41271,501979,953
41272,501979,4379
41273,501979,9663
41274,501979,240303
41275,501979,256328
41276,11199,1415
41277,11199,1599
41278,11199,7312
41279,11199,9253
41280,11199,11475
41281,11199,14735
41282,11199,14736
41283,11199,158718
41284,11199,167043
41285,11199,168135
41286,11199,168141
41287,11199,176793
41288,11199,188718
41289,11199,307370
41290,11199,307886
41291,11199,307887
41292,1586,567
41293,1586,596
41294,1586,703
41295,1586,787
41296,1586,931
41297,1586,1533
41298,1586,2340
41299,1586,2669
41300,1586,2872
41301,1586,3030
41302,1586,3344
41303,1586,5585
41304,1586,6149
41305,1586,9826
41306,1586,11363
41307,1586,13028
41308,1586,15160
41309,1586,262826
41310,502033,1643
41311,502033,2696
41312,502033,5540
41313,502033,5900
41314,502033,6782
41315,502033,188953
41316,502033,227510
41317,10189,919
41318,10189,3581
41319,10189,8224
41320,10189,10776
41321,10189,54169
41322,10189,169517
41323,10189,169532
41324,10189,169534
41325,10189,169548
41326,10189,245597
41327,11090,1566
41328,11090,6021
41329,11090,9844
41330,11090,14760
41331,11090,15090
41332,11090,175884
41333,11090,179430
41334,11090,210689
41335,958279,4652
41336,958279,10180
41337,958279,158718
41338,958279,258533
41339,958279,264384
41340,958279,272617
41341,958279,275157
41342,204553,241583
41343,11319,1930
41344,11319,2161
41345,11319,4725
41346,11319,5344
41347,11319,10084
41348,11319,10591
41349,11319,11107
41350,11319,14617
41351,11319,158027
41352,7520,242
41353,7520,1759
41354,7520,3266
41355,7520,3458
41356,7520,3734
41357,7520,5626
41358,7520,9227
41359,8859,331
41360,8859,1453
41361,8859,2415
41362,8859,5490
41363,8859,6054
41364,8859,6241
41365,8859,8224
41366,8859,11461
41367,8859,11931
41368,8859,14964
41369,8859,15237
41370,8859,33648
41371,8859,179431
41372,8859,208349
41373,8859,245597
41374,38050,612
41375,38050,733
41376,38050,2656
41377,38050,2944
41378,38050,2964
41379,38050,4427
41380,38050,4812
41381,38050,5091
41382,38050,6001
41383,38050,6038
41384,38050,6083
41385,38050,6511
41386,38050,10855
41387,38050,14967
41388,38050,18073
41389,38050,18074
41390,38050,18075
41391,38050,40850
41392,38050,156866
41393,11418,212
41394,11418,4325
41395,11418,4630
41396,11418,9935
41397,11418,14724
41398,11418,164889
41399,11418,166113
41400,11418,166129
41401,11418,187056
41402,9433,1003
41403,9433,2522
41404,9433,3593
41405,9433,3800
41406,9433,4522
41407,9433,4811
41408,9433,10084
41409,9433,10349
41410,9433,10468
41411,9433,14541
41412,9433,223059
41413,791128,155477
41414,9486,470
41415,9486,1701
41416,9486,2011
41417,9486,2051
41418,9486,2505
41419,9486,3739
41420,9486,4289
41421,9486,9253
41422,9486,11931
41423,9486,14601
41424,9486,33705
41425,9486,33707
41426,9486,179431
41427,767504,2411
41428,767504,3133
41429,767504,9259
41430,767504,187056
41431,520765,5657
41432,520765,10039
41433,520765,220202
41434,520765,275341
41435,475210,520
41436,475210,952
41437,475210,2350
41438,475210,3347
41439,475210,3521
41440,475210,3725
41441,475210,6941
41442,475210,7312
41443,475210,9826
41444,475210,12332
41445,475210,14755
41446,10158,3189
41447,10158,3230
41448,10158,6054
41449,10158,6075
41450,10158,6496
41451,10158,6984
41452,10158,8743
41453,10158,8744
41454,10158,12670
41455,10158,15214
41456,10158,160488
41457,10158,201388
41458,10158,207988
41459,33473,1691
41460,33473,11274
41461,504631,2884
41462,504631,5938
41463,504631,199214
41464,504631,259387
41465,11893,4619
41466,11893,5034
41467,11893,5643
41468,11893,9777
41469,11893,9880
41470,11893,13008
41471,11893,155372
41472,249660,11001
41473,8321,2231
41474,8321,2708
41475,8321,5159
41476,8321,6546
41477,8321,14765
41478,8321,33720
41479,8321,34079
41480,8321,34117
41481,8321,167227
41482,8321,167234
41483,8321,167235
41484,8321,207268
41485,8321,207317
41486,1727,351
41487,1727,720
41488,1727,779
41489,1727,1803
41490,1727,2172
41491,1727,2735
41492,1727,4009
41493,1727,5903
41494,1727,6779
41495,1727,14735
41496,1727,18021
41497,1727,156650
41498,1727,158045
41499,1727,165301
41500,1727,167043
41501,1727,211512
41502,1727,256446
41503,1727,301433
41504,1727,301434
41505,2259,1291
41506,2259,3009
41507,2259,4932
41508,2259,6285
41509,2259,6451
41510,2259,11627
41511,2259,11925
41512,2259,155881
41513,2259,170620
41514,2259,208720
41515,4547,1437
41516,4547,2321
41517,4547,3305
41518,4547,8430
41519,4547,10594
41520,4547,14903
41521,503314,2902
41522,503314,4375
41523,503314,6506
41524,503314,161184
41525,503314,163252
41526,503314,210024
41527,10204,90
41528,10204,212
41529,10204,242
41530,10204,385
41531,10204,582
41532,10204,3497
41533,10204,5973
41534,10204,10028
41535,864388,3335
41536,864388,315731
41537,9542,769
41538,9542,1419
41539,9542,1420
41540,9542,1583
41541,9542,1734
41542,9542,2340
41543,9542,3306
41544,9542,4426
41545,9542,6259
41546,9542,7312
41547,9542,10714
41548,9542,10958
41549,9542,11546
41550,9542,18034
41551,9542,34117
41552,9542,167043
41553,9542,216079
41554,570503,2135
41555,570503,9840
41556,570503,210608
41557,181656,9825
41558,181656,161271
41559,181656,210024
41560,11069,1415
41561,11069,9743
41562,11069,13031
41563,11069,158064
41564,11069,158144
41565,11069,158269
41566,11069,158272
41567,11069,158274
41568,11069,158276
41569,11069,158278
41570,11069,158279
41571,11069,246238
41572,502425,818
41573,502425,1228
41574,502425,2339
41575,502425,4106
41576,502425,4737
41577,502425,9672
41578,502425,12425
41579,502425,191047
41580,502425,257456
41581,502425,264391
41582,502425,264940
41583,1977,380
41584,1977,3358
41585,1977,10525
41586,1977,10541
41587,1977,14831
41588,1977,33505
41589,1977,161261
41590,1977,161744
41591,1977,161745
41592,1977,161750
41593,1977,161752
41594,1977,207914
41595,11230,780
41596,11230,1482
41597,11230,1796
41598,11230,6464
41599,11230,9992
41600,11230,33401
41601,11230,190992
41602,11230,304040
41603,420648,1589
41604,420648,2227
41605,420648,10123
41606,420648,10941
41607,420648,13073
41608,420648,14766
41609,420648,18029
41610,420648,41412
41611,420648,186527
41612,420648,211197
41613,420648,277050
41614,1014676,15101
41615,10283,242
41616,10283,586
41617,10283,1422
41618,10283,2546
41619,10283,4426
41620,10283,6259
41621,10283,6270
41622,10283,6304
41623,10283,8764
41624,10283,9663
41625,10283,9720
41626,10283,10089
41627,10283,10714
41628,10283,12339
41629,10283,14676
41630,10283,256183
41631,535,246
41632,535,1691
41633,535,6735
41634,535,317975
41635,586954,5774
41636,586954,208927
41637,12620,2389
41638,12620,3616
41639,12620,3725
41640,12620,5828
41641,12620,7984
41642,12620,9639
41643,12620,9890
41644,12620,10058
41645,12620,14818
41646,12620,156401
41647,12620,157632
41648,12620,187327
41649,36670,282
41650,36670,470
41651,36670,3345
41652,36670,10261
41653,36670,10503
41654,36670,155334
41655,36670,156095
41656,587412,1568
41657,587412,9663
41658,587412,13116
41659,587412,203761
41660,587412,219404
41661,10185,1003
41662,10185,4452
41663,10185,4459
41664,10185,8636
41665,10185,10292
41666,10185,10333
41667,10185,177489
41668,688,596
41669,688,699
41670,688,818
41671,688,1003
41672,688,1157
41673,688,2029
41674,688,2038
41675,688,2784
41676,688,3450
41677,688,3451
41678,688,3452
41679,688,4402
41680,688,5809
41681,688,6025
41682,688,6059
41683,688,7879
41684,635910,818
41685,635910,3133
41686,635910,3799
41687,635910,15032
41688,635910,261274
41689,42264,387
41690,42264,8201
41691,42264,33934
41692,42264,155702
41693,42264,191583
41694,10673,242
41695,10673,4373
41696,10673,5628
41697,10673,5636
41698,10673,6118
41699,10673,10631
41700,10673,10909
41701,10673,15137
41702,10673,33626
41703,10673,247861
41704,10673,281170
41705,8867,697
41706,8867,797
41707,8867,853
41708,8867,2987
41709,8867,7002
41710,8867,9715
41711,8867,9717
41712,8867,9748
41713,8867,9990
41714,8867,10291
41715,8867,10391
41716,8867,13116
41717,8867,15090
41718,8867,18522
41719,8867,219404
41720,8867,266013
41721,1002695,285006
41722,1002695,300298
41723,1002695,300299
41724,911916,9715
41725,911916,9717
41726,889,828
41727,889,1459
41728,889,1486
41729,889,4428
41730,889,12392
41731,889,12616
41732,872,3177
41733,872,3748
41734,872,4344
41735,872,6494
41736,872,9104
41737,872,9732
41738,872,12396
41739,872,156028
41740,872,164090
41741,872,164623
41742,872,164628
41743,872,164636
41744,872,164641
41745,872,188647
41746,872,207876
41747,872,227561
41748,538235,3133
