pk,movie_id,genre_id
15522,26388,18
15523,26388,53
15524,26388,9648
15525,2112,80
15526,2112,28
15527,2112,18
15528,984,28
15529,984,80
15530,984,53
15531,1014530,10751
15532,1014530,35
15533,526702,18
15534,11653,28
15535,11653,12
15536,11653,35
15537,11653,18
15538,11653,14
15539,10611,35
15540,10611,18
15541,13855,80
15542,13855,53
15543,13855,28
15544,243938,35
15545,49526,80
15546,49526,28
15547,49526,53
15548,9103,28
15549,9103,12
15550,295011,27
15551,295011,53
15552,295011,28
15553,295011,18
15554,44639,99
15555,36568,35
15556,36568,10751
15557,5070,10749
15558,5070,35
15559,82682,80
15560,82682,18
15561,82682,28
15562,82682,53
15563,15999,16
15564,15999,14
15565,15999,27
15566,15999,28
15567,8843,27
15568,8843,878
15569,8843,53
15570,14756,18
15571,14756,28
15572,14756,36
15573,447665,28
15574,447665,18
15575,407445,18
15576,407445,10749
15577,10775,18
15578,10775,28
15579,10775,53
15580,10775,80
15581,10775,9648
15582,788,35
15583,788,18
15584,788,10751
15585,4553,53
15586,4553,18
15587,61717,10751
15588,61717,28
15589,61717,12
15590,61717,10770
15591,11101,18
15592,11101,36
15593,11101,10752
15594,15080,16
15595,15080,18
15596,15080,10749
15597,36239,27
15598,36239,18
15599,11916,12
15600,11916,10752
15601,11916,37
15602,374853,16
15603,374853,18
15604,374853,10749
15605,234200,18
15606,234200,35
15607,382581,10751
15608,382581,16
15609,10714,10751
15610,10714,12
15611,10714,18
15612,785976,99
15613,404378,10751
15614,404378,18
15615,297608,27
15616,297608,9648
15617,297608,53
15618,14620,18
15619,14620,878
15620,14620,53
15621,408220,16
15622,408220,28
15623,408220,14
15624,965203,28
15625,965203,53
15626,736759,99
15627,379170,80
15628,379170,18
15629,379170,9648
15630,379170,10770
15631,741228,35
15632,741228,80
15633,741228,18
15634,673309,18
15635,76758,18
15636,76758,36
15637,76758,10752
15638,376166,18
15639,376166,10749
15640,16866,16
15641,16866,10751
15642,16866,35
15643,16866,878
15644,16866,12
15645,9598,14
15646,9598,18
15647,9598,35
15648,9598,10751
15649,739993,35
15650,739993,18
15651,739993,10402
15652,9100,27
15653,9100,18
15654,9100,14
15655,6217,27
15656,4823,18
15657,4823,53
15658,4823,10749
15659,616885,53
15660,616885,10770
15661,20766,12
15662,20766,18
15663,17898,27
15664,423612,18
15665,423612,53
15666,423612,10749
15667,515741,18
15668,515741,53
15669,515741,9648
15670,5241,18
15671,5241,10749
15672,8069,878
15673,8069,12
15674,1429,80
15675,1429,18
15676,16237,28
15677,16237,16
15678,16237,10751
15679,16237,878
15680,16237,10770
15681,332283,10749
15682,332283,18
15683,12545,10402
15684,12545,18
15685,11543,35
15686,140870,16
15687,140870,12
15688,140870,10751
15689,26325,28
15690,26325,12
15691,26325,35
15692,6538,35
15693,6538,18
15694,6538,36
15695,220882,80
15696,220882,53
15697,592863,18
15698,592863,10402
15699,592863,36
15700,18032,12
15701,18032,14
15702,18032,18
15703,18032,878
15704,18032,10749
15705,18032,10751
15706,9327,14
15707,9327,35
15708,9327,10749
15709,9327,878
15710,239571,18
15711,239571,10749
15712,14219,14
15713,14219,28
15714,14219,27
15715,73454,28
15716,73454,53
15717,73454,10749
15718,717634,53
15719,4413,80
15720,4413,18
15721,4413,53
15722,10142,18
15723,10142,36
15724,10142,10752
15725,203834,53
15726,203834,27
15727,10808,35
15728,10808,10751
15729,10808,10749
15730,10808,14
15731,628534,18
15732,71689,16
15733,71689,35
15734,71689,10751
15735,71689,10770
15736,71689,12
15737,71689,878
15738,580532,53
15739,580532,80
15740,580532,18
15741,149509,18
15742,149509,14
15743,149509,53
15744,3525,35
15745,3525,10749
15746,3525,18
15747,32856,35
15748,32856,10749
15749,5375,28
15750,5375,35
15751,5375,18
15752,587693,10749
15753,587693,10751
15754,13767,35
15755,13767,10751
15756,13767,12
15757,9589,18
15758,9293,35
15759,9293,10749
15760,559907,12
15761,559907,18
15762,559907,14
15763,10067,35
15764,10067,10751
15765,81003,16
15766,81003,28
15767,36685,35
15768,36685,878
15769,36685,14
15770,36685,27
15771,134812,27
15772,258480,10749
15773,258480,18
15774,26963,16
15775,26963,10751
15776,26963,14
15777,10307,27
15778,10307,53
15779,1251,28
15780,1251,18
15781,1251,10752
15782,615952,18
15783,460885,27
15784,460885,28
15785,460885,53
15786,460885,14
15787,283317,99
15788,8390,35
15789,8390,10749
15790,526007,53
15791,526007,80
15792,526007,18
15793,409122,10751
15794,409122,16
15795,409122,35
15796,409122,9648
15797,487242,878
15798,487242,28
15799,487242,16
15800,17918,27
15801,17918,878
15802,398222,18
15803,351523,10749
15804,351523,18
15805,71864,14
15806,71864,18
15807,71864,35
15808,71864,10751
15809,48737,12
15810,539651,878
15811,539651,53
15812,539651,9648
15813,539651,80
15814,466876,10751
15815,466876,12
15816,466876,16
15817,466876,35
15818,466876,14
15819,166666,18
15820,470229,53
15821,470229,9648
15822,470229,18
15823,470229,27
15824,425001,35
15825,425001,10751
15826,122583,9648
15827,122583,28
15828,122583,16
15829,767825,35
15830,767825,10749
15831,767825,878
15832,6552,35
15833,6552,27
15834,6552,14
15835,939338,16
15836,939338,12
15837,939338,14
15838,939338,10751
15839,505058,27
15840,505058,53
15841,505058,9648
15842,11708,10751
15843,11708,10402
15844,11708,12
15845,11708,14
15846,11708,35
15847,793269,12
15848,793269,10751
15849,376004,53
15850,376004,80
15851,376004,18
15852,11879,27
15853,246741,35
15854,246741,27
15855,1120976,99
15856,228066,18
15857,228066,878
15858,228066,53
15859,492108,18
15860,617,9648
15861,617,53
15862,617,18
15863,663210,35
15864,663210,80
15865,2291,18
15866,2291,9648
15867,2291,27
15868,252178,53
15869,252178,28
15870,252178,18
15871,252178,10752
15872,416148,99
15873,6620,35
15874,6620,18
15875,6620,10749
15876,9599,27
15877,9599,878
15878,77459,12
15879,77459,16
15880,77459,35
15881,77459,10751
15882,77459,14
15883,598896,18
15884,560044,16
15885,560044,35
15886,560044,10751
15887,10461,28
15888,10461,18
15889,10461,53
15890,10461,80
15891,1027219,53
15892,339404,35
15893,339404,10749
15894,16723,80
15895,16723,35
15896,16723,18
15897,261,18
15898,1600,18
15899,1600,9648
15900,1600,14
15901,192911,16
15902,192911,14
15903,11348,27
15904,11348,53
15905,11348,9648
15906,38357,35
15907,38357,18
15908,38357,10749
15909,680531,53
15910,680531,18
15911,680531,36
15912,11601,27
15913,11601,9648
15914,11601,53
15915,17529,37
15916,11592,35
15917,11592,80
15918,11592,53
15919,11658,28
15920,11658,12
15921,11658,18
15922,11658,36
15923,11658,10752
15924,108,18
15925,433157,16
15926,433157,12
15927,433157,35
15928,433157,14
15929,433157,28
15930,452551,28
15931,452551,18
15932,452551,80
15933,452551,12
15934,500852,28
15935,10772,28
15936,10772,37
15937,3036,18
15938,3036,27
15939,3036,878
15940,3036,10749
15941,361263,18
15942,361263,10770
15943,361263,80
15944,361263,9648
15945,581577,10752
15946,581577,18
15947,659959,10749
15948,659959,18
15949,487670,878
15950,487670,16
15951,487670,28
15952,487670,18
15953,36243,28
15954,36243,878
15955,36243,14
15956,200995,10749
15957,200995,18
15958,1985,18
15959,1985,9648
15960,1985,53
15961,450806,18
15962,450806,35
15963,431075,27
15964,431075,53
15965,431075,9648
15966,10328,35
15967,10328,18
15968,10328,878
15969,10771,53
15970,10771,28
15971,10771,35
15972,10771,878
15973,5994,35
15974,5994,18
15975,5994,10749
15976,5994,14
15977,11007,35
15978,11007,10751
15979,216282,28
15980,216282,53
15981,59961,28
15982,59961,53
15983,209244,35
15984,5486,27
15985,5486,53
15986,48988,35
15987,48988,10749
15988,424781,14
15989,424781,878
15990,424781,35
15991,284274,12
15992,284274,16
15993,284274,28
15994,584,28
15995,584,80
15996,584,53
15997,547,12
15998,547,18
15999,547,10749
16000,7874,18
16001,17047,35
16002,17047,28
16003,17047,12
16004,17047,10751
16005,17047,10749
16006,10679,28
16007,10679,35
16008,10679,878
16009,15,9648
16010,15,18
16011,302,80
16012,302,53
16013,504172,80
16014,504172,18
16015,504172,53
16016,25678,28
16017,6644,37
16018,6644,12
16019,6644,28
16020,6644,10749
16021,1116099,10749
16022,1116099,18
16023,1955,18
16024,1955,36
16025,807196,18
16026,807196,53
16027,498248,12
16028,498248,10751
16029,498248,18
16030,8195,28
16031,8195,53
16032,8195,80
16033,5038,18
16034,5038,10749
16035,783,18
16036,783,36
16037,446807,53
16038,809968,28
16039,809968,53
16040,852830,27
16041,852830,53
16042,852830,10402
16043,21078,16
16044,21078,10751
16045,270487,35
16046,270487,18
16047,270487,9648
16048,21542,35
16049,21542,18
16050,21542,10751
16051,21542,10749
16052,995,37
16053,995,12
16054,995,18
16055,505579,53
16056,505579,80
16057,3683,10752
16058,3683,18
16059,3683,36
16060,839,28
16061,839,53
16062,839,10770
16063,446791,53
16064,446791,18
16065,446791,80
16066,446791,36
16067,11971,18
16068,11971,35
16069,11971,10749
16070,575265,28
16071,575265,12
16072,575265,53
16073,31685,18
16074,31685,10749
16075,31685,27
16076,9882,18
16077,9882,28
16078,9882,53
16079,9882,80
16080,575828,35
16081,12142,28
16082,12142,14
16083,12142,27
16084,11545,35
16085,11545,18
16086,789708,16
16087,789708,12
16088,789708,14
16089,789708,10751
16090,789708,10770
16091,554241,10751
16092,554241,35
16093,10753,28
16094,10753,80
16095,10753,53
16096,500916,28
16097,4824,28
16098,4824,53
16099,4824,12
16100,4824,80
16101,9346,10749
16102,9346,35
16103,9346,18
16104,974691,16
16105,974691,35
16106,10785,18
16107,10785,27
16108,10785,878
16109,525,10402
16110,525,35
16111,525,28
16112,525,80
16113,302429,10402
16114,302429,16
16115,302429,10751
16116,302429,14
16117,9994,16
16118,9994,10751
16119,9994,12
16120,9994,9648
16121,595,18
16122,595,80
16123,2655,18
16124,2655,27
16125,2655,9648
16126,2655,53
16127,3981,35
16128,3981,10749
16129,621707,27
16130,621707,53
16131,621707,9648
16132,457943,28
16133,457943,35
16134,457943,14
16135,457943,27
16136,9042,28
16137,9042,12
16138,9042,27
16139,9042,53
16140,293768,18
16141,293768,53
16142,15655,10751
16143,15655,16
16144,15655,35
16145,372754,10749
16146,372754,16
16147,1065890,35
16148,574475,27
16149,574475,9648
16150,487672,878
16151,487672,16
16152,487672,28
16153,312793,35
16154,312793,27
16155,592984,18
16156,492719,16
16157,492719,878
16158,214553,35
16159,214553,16
16160,214553,18
16161,214553,10749
16162,611359,35
16163,611359,10749
16164,513302,16
16165,513302,12
16166,513302,10751
16167,513302,35
16168,559957,878
16169,559957,10752
16170,2110,18
16171,2110,28
16172,2110,35
16173,18674,18
16174,18674,28
16175,18674,53
16176,982,53
16177,982,18
16178,982,9648
16179,15567,35
16180,15567,12
16181,15567,10751
16182,15567,16
16183,710356,10749
16184,710356,18
16185,10199,12
16186,10199,16
16187,10199,10751
16188,360249,28
16189,360249,12
16190,360249,18
16191,360249,36
16192,347548,53
16193,347548,27
16194,347548,878
16195,11702,28
16196,11702,18
16197,11702,80
16198,11702,53
16199,11702,9648
16200,321697,18
16201,321697,36
16202,765335,10402
16203,12783,18
16204,12783,36
16205,12783,10749
16206,644583,18
16207,644583,53
16208,458109,9648
16209,458109,53
16210,458109,80
16211,20043,16
16212,20043,878
16213,845885,80
16214,845885,18
16215,5528,18
16216,303542,35
16217,303542,12
16218,303542,878
16219,303542,14
16220,160588,18
16221,69315,878
16222,69315,28
16223,69315,18
16224,69315,53
16225,69315,10770
16226,21407,27
16227,21407,53
16228,10851,18
16229,10851,53
16230,10851,80
16231,10851,9648
16232,957457,99
16233,957457,10402
16234,324542,28
16235,324542,80
16236,324542,53
16237,22824,9648
16238,22824,878
16239,22824,53
16240,331576,28
16241,331576,80
16242,331576,53
16243,351901,28
16244,351901,53
16245,351901,80
16246,27945,37
16247,15067,28
16248,15067,12
16249,15067,35
16250,15067,37
16251,12699,27
16252,12699,53
16253,602654,53
16254,602654,28
16255,602654,12
16256,400710,18
16257,400710,27
16258,400710,53
16259,890541,35
16260,589174,35
16261,589174,18
16262,527729,10751
16263,527729,16
16264,527729,35
16265,527729,12
16266,10060,18
16267,10060,80
16268,10060,10402
16269,97796,27
16270,3537,18
16271,3537,10402
16272,374617,80
16273,374617,18
16274,374617,53
16275,374617,9648
16276,49022,35
16277,49022,18
16278,49022,10749
16279,114168,53
16280,114168,18
16281,114168,10749
16282,395993,18
16283,10052,53
16284,10052,14
16285,188222,35
16286,19101,18
16287,19101,10751
16288,19101,14
16289,754934,27
16290,754934,53
16291,647302,27
16292,647302,35
16293,9447,12
16294,9447,35
16295,9447,18
16296,9447,10751
16297,9447,14
16298,472516,18
16299,472516,16
16300,472516,10749
16301,472516,35
16302,16559,18
16303,16559,14
16304,16559,53
16305,16559,27
16306,181886,53
16307,181886,9648
16308,1051,28
16309,1051,80
16310,1051,53
16311,24253,18
16312,24253,28
16313,24253,53
16314,24253,80
16315,24253,9648
16316,316154,18
16317,316154,27
16318,316154,878
16319,13655,10751
16320,13655,10402
16321,13655,35
16322,13655,18
16323,13655,10770
16324,13655,10749
16325,384664,18
16326,384664,35
16327,13600,12
16328,13600,10751
16329,13600,14
16330,150202,27
16331,150202,18
16332,150202,53
16333,13465,27
16334,13465,14
16335,13465,16
16336,13465,10751
16337,616803,28
16338,616803,18
16339,616803,53
16340,203739,35
16341,203739,28
16342,203739,14
16343,559937,28
16344,559937,80
16345,559937,18
16346,339397,35
16347,339397,18
16348,339397,10749
16349,14813,10751
16350,14813,16
16351,150213,10751
16352,150213,16
16353,150213,28
16354,150213,12
16355,150213,14
16356,150213,878
16357,587996,28
16358,587996,80
16359,587996,53
16360,658436,35
16361,658436,16
16362,582834,18
16363,661231,10752
16364,661231,36
16365,661231,18
16366,792678,53
16367,792678,9648
16368,792678,878
16369,792678,27
16370,16520,18
16371,16520,10749
16372,16520,12
16373,16520,10402
16374,18947,18
16375,18947,35
16376,180948,53
16377,180948,28
16378,80662,53
16379,80662,27
16380,80662,9648
16381,26662,16
16382,26662,12
16383,26662,9648
16384,12085,28
16385,12085,35
16386,12085,80
16387,11342,27
16388,11342,14
16389,11342,28
16390,357786,16
16391,357786,14
16392,357786,9648
16393,34179,18
16394,34179,28
16395,34179,53
16396,372343,80
16397,372343,53
16398,10587,35
16399,10587,80
16400,4415,80
16401,4415,18
16402,4415,36
16403,4415,10749
16404,638566,16
16405,11873,18
16406,11231,28
16407,11231,18
16408,11231,10751
16409,11231,12
16410,170522,16
16411,170522,35
16412,170522,12
16413,170522,10751
16414,2671,27
16415,2671,53
16416,347031,35
16417,347031,18
16418,347031,10749
16419,347031,14
16420,347031,12
16421,11051,18
16422,652962,35
16423,652962,18
16424,2662,27
16425,2662,80
16426,846867,16
16427,846867,14
16428,846867,27
16429,846867,878
16430,15138,12
16431,15138,14
16432,15138,35
16433,15138,10751
16434,468,18
16435,46838,35
16436,46838,27
16437,682110,99
16438,853588,53
16439,11528,10751
16440,11528,35
16441,1679,878
16442,1679,27
16443,575813,18
16444,419700,35
16445,75674,28
16446,75674,53
16447,75674,10752
16448,15804,80
16449,15804,18
16450,15804,10749
16451,12403,53
16452,12403,9648
16453,12403,12
16454,10147,18
16455,10147,35
16456,10147,80
16457,179,80
16458,179,53
16459,6280,35
16460,6280,10751
16461,6280,10749
16462,284995,12
16463,284995,16
16464,284995,35
16465,284995,10751
16466,284995,14
16467,284995,9648
16468,284995,878
16469,424488,18
16470,424488,10752
16471,79224,18
16472,79224,28
16473,79224,36
16474,79224,53
16475,104,28
16476,104,18
16477,104,53
16478,526019,35
16479,407451,12
16480,407451,878
16481,407451,10751
16482,407451,14
16483,74465,18
16484,74465,35
16485,74465,10751
16486,134375,35
16487,134375,10751
16488,134375,10770
16489,2064,10749
16490,2064,35
16491,42546,28
16492,42546,53
16493,37933,16
16494,37933,14
16495,37933,12
16496,10329,28
16497,10329,12
16498,10329,878
16499,13673,35
16500,13673,10751
16501,340176,28
16502,340176,14
16503,340176,27
16504,198277,35
16505,198277,10402
16506,198277,10749
16507,198277,18
16508,554230,18
16509,11075,27
16510,11075,18
16511,10861,28
16512,10861,53
16513,13188,14
16514,13188,18
16515,10035,35
16516,10035,18
16517,10035,10749
16518,472454,18
16519,472454,10752
16520,472454,36
16521,9279,10751
16522,9279,35
16523,9279,12
16524,746381,18
16525,21519,28
16526,21519,35
16527,21519,12
16528,71883,16
16529,71883,28
16530,71883,878
16531,2011,16
16532,2011,18
16533,726429,28
16534,726429,12
16535,726429,80
16536,400617,18
16537,400617,10749
16538,336004,28
16539,336004,80
16540,336004,53
16541,9549,18
16542,9549,36
16543,9549,12
16544,632632,16
16545,632632,18
16546,632632,10402
16547,632632,10749
16548,26715,18
16549,26715,28
16550,26715,35
16551,26715,53
16552,26715,80
16553,866,18
16554,550231,18
16555,550231,10749
16556,405775,10752
16557,405775,53
16558,405775,18
16559,11929,80
16560,11929,18
16561,11929,9648
16562,20941,18
16563,20941,10752
16564,596247,18
16565,596247,53
16566,11860,35
16567,11860,10749
16568,284293,18
16569,70074,28
16570,70074,80
16571,70074,53
16572,10314,35
16573,10314,10749
16574,2619,35
16575,2619,14
16576,2619,10749
16577,42968,27
16578,42968,9648
16579,381341,35
16580,381341,18
16581,16290,35
16582,16290,99
16583,16290,28
16584,205,18
16585,205,36
16586,205,10752
16587,455411,10751
16588,455411,16
16589,455411,12
16590,455411,35
16591,257932,14
16592,257932,16
16593,1032742,10752
16594,1032742,28
16595,1032742,18
16596,384798,28
16597,384798,27
16598,384798,878
16599,1381,18
16600,1381,12
16601,1381,878
16602,1381,10749
16603,339877,16
16604,339877,18
16605,339877,9648
16606,339877,36
16607,106164,16
16608,106164,878
16609,106164,28
16610,10628,28
16611,10628,12
16612,10628,35
16613,10628,10751
16614,10628,80
16615,77756,35
16616,77756,18
16617,24056,27
16618,24056,28
16619,24056,53
16620,116,18
16621,116,53
16622,116,80
16623,116,10749
16624,23988,35
16625,380111,28
16626,6075,80
16627,6075,53
16628,6075,18
16629,6075,10749
16630,662638,16
16631,662638,28
16632,662638,80
16633,662638,9648
16634,662638,10749
16635,662638,53
16636,624479,878
16637,624479,28
16638,624479,12
16639,339380,18
16640,339380,36
16641,1923,18
16642,1923,9648
16643,1923,27
16644,166076,16
16645,166076,28
16646,166076,12
16647,18843,35
16648,18843,10751
16649,18843,14
16650,11034,18
16651,11034,10749
16652,10539,12
16653,10539,16
16654,10539,10751
16655,10539,14
16656,79,18
16657,79,12
16658,79,28
